Rank,Name,Position,Team,Tier,a,b,c,d,e,f,g
1,David Johnson ARI,RB,ARI,1,8,1,2,1.1,0.4,1,0
2,Le'Veon Bell PIT,RB,PIT,1,9,1,2,1.9,0.4,2,0
3,Antonio Brown PIT,WR,PIT,1,9,3,7,3.2,0.7,3,0
4,Julio Jones ATL,WR,ATL,1,5,3,13,5.1,1.9,4,0
5,LeSean McCoy BUF,RB,BUF,1,6,3,13,6.2,2.5,6,1
6,Odell Beckham Jr. NYG,WR,NYG,1,8,4,17,6.3,2.2,5,-1
7,Melvin Gordon LAC,RB,LAC,2,9,3,15,8.4,2.6,9,2
8,A.J. Green CIN,WR,CIN,1,6,4,14,9,2.3,8,0
9,Mike Evans TB,WR,TB,1,11,4,14,9,2.7,7,-2
10,Devonta Freeman ATL,RB,ATL,2,5,5,22,9.6,3,10,0
11,Jordy Nelson GB,WR,GB,2,8,6,16,11,2.8,11,0
12,Jay Ajayi MIA,RB,MIA,2,11,4,19,11.9,2.9,15,3
13,DeMarco Murray TEN,RB,TEN,2,8,8,32,13.4,3.9,13,0
14,Jordan Howard CHI,RB,CHI,2,9,7,30,15.9,5.4,14,0
15,Michael Thomas NO,WR,NO,2,5,6,151,17,21.3,12,-3
16,Dez Bryant DAL,WR,DAL,2,6,11,34,18.5,3.9,16,0
17,Todd Gurley LAR,RB,LAR,2,8,9,40,19.6,5.7,19,2
18,Doug Baldwin SEA,WR,SEA,2,6,10,45,20.1,5.2,22,4
19,Amari Cooper OAK,WR,OAK,2,10,13,36,21,4.6,18,-1
20,Brandin Cooks NE,WR,NE,2,9,12,64,22.5,9.4,21,1
21,Rob Gronkowski NE,TE,NE,1,9,15,55,23.3,6.5,20,-1
22,T.Y. Hilton IND,WR,IND,3,11,15,46,23.4,7,23,1
23,Ezekiel Elliott DAL,RB,DAL,3,6,10,68,27.2,13.8,17,-6
24,Leonard Fournette JAC,RB,JAC,3,8,14,51,27.6,8.4,25,1
25,Isaiah Crowell CLE,RB,CLE,3,9,12,56,27.6,8,34,9
26,DeAndre Hopkins HOU,WR,HOU,3,7,16,44,28.1,6.1,27,1
27,Demaryius Thomas DEN,WR,DEN,3,5,20,59,28.5,7.2,28,1
28,Kareem Hunt KC,RB,KC,3,10,11,116,34.2,18,44,16
29,Lamar Miller HOU,RB,HOU,3,7,20,70,34.3,10.7,29,0
30,Dalvin Cook MIN,RB,MIN,3,9,14,98,34.4,15.5,33,3
31,Alshon Jeffery PHI,WR,PHI,3,10,20,54,34.9,7.3,37,6
32,Marshawn Lynch OAK,RB,OAK,3,10,20,90,36.8,14.1,36,4
33,Travis Kelce KC,TE,KC,2,10,22,58,37.2,6.9,35,2
34,Carlos Hyde SF,RB,SF,3,11,15,60,37.4,9.9,43,9
35,Allen Robinson JAC,WR,JAC,3,8,22,70,37.5,9.8,46,11
36,Terrelle Pryor WAS,WR,WAS,3,5,23,72,37.8,10.6,32,-4
37,Keenan Allen LAC,WR,LAC,3,9,20,73,38.2,10,31,-6
38,Aaron Rodgers GB,QB,GB,1,8,26,191,38.5,24.5,24,-14
39,Christian McCaffrey CAR,RB,CAR,3,11,19,95,39.4,15.4,26,-13
40,Davante Adams GB,WR,GB,3,8,21,68,40.7,11.2,38,-2
41,Michael Crabtree OAK,WR,OAK,3,10,26,73,40.8,8.9,39,-2
42,Tom Brady NE,QB,NE,1,9,31,195,42.7,24.7,30,-12
43,Golden Tate DET,WR,DET,4,7,28,75,45.5,8.7,47,4
44,Larry Fitzgerald ARI,WR,ARI,4,8,13,98,47,14.7,48,4
45,Ty Montgomery GB,RB,GB,4,8,17,152,47.1,19.7,40,-5
46,Joe Mixon CIN,RB,CIN,4,6,22,89,47.9,14.7,41,-5
47,Greg Olsen CAR,TE,CAR,2,11,19,66,49.1,7.9,50,3
48,Drew Brees NO,QB,NO,1,5,37,212,49.5,26.5,42,-6
49,Tyreek Hill KC,WR,KC,4,10,12,76,49.7,12.3,49,0
50,Mark Ingram NO,RB,NO,4,5,28,73,50.9,10.5,55,5
51,Emmanuel Sanders DEN,WR,DEN,4,5,23,90,53.7,14,59,8
52,Jordan Reed WAS,TE,WAS,2,5,37,78,55,7.8,51,-1
53,Martavis Bryant PIT,WR,PIT,4,9,31,113,56.5,15.8,53,0
54,Sammy Watkins LAR,WR,LAR,4,8,27,96,56.6,16.9,58,4
55,Bilal Powell NYJ,RB,NYJ,4,11,31,104,56.6,11.2,60,5
56,Stefon Diggs MIN,WR,MIN,4,9,24,91,57.9,15.5,54,-2
57,C.J. Anderson DEN,RB,DEN,4,5,25,118,58.4,14.1,61,4
58,Jarvis Landry MIA,WR,MIA,4,11,27,98,58.7,17.7,45,-13
59,Jimmy Graham SEA,TE,SEA,3,6,45,82,59.7,8.4,57,-2
60,Kelvin Benjamin CAR,WR,CAR,4,11,24,121,60.7,16.2,52,-8
61,Ameer Abdullah DET,RB,DET,4,7,36,102,61.3,11,62,1
62,Russell Wilson SEA,QB,SEA,2,6,29,202,62.1,24.3,64,2
63,Matt Ryan ATL,QB,ATL,2,5,36,193,62.7,23.4,56,-7
64,Jamison Crowder WAS,WR,WAS,4,5,39,136,63.9,17.1,63,-1
65,Tevin Coleman ATL,RB,ATL,4,5,37,100,65.4,13.6,69,4
66,Pierre Garcon SF,WR,SF,5,11,39,150,71.4,18.2,70,4
67,Frank Gore IND,RB,IND,4,11,24,132,72.5,17.6,77,10
68,Danny Woodhead BAL,RB,BAL,5,10,29,186,74,24.9,66,-2
69,Mike Gillislee NE,RB,NE,5,9,47,128,74.8,14.6,73,4
70,Devante Parker MIA,WR,MIA,5,11,51,129,75.3,16.2,68,-2
71,Tyler Eifert CIN,TE,CIN,3,6,52,104,76.4,12.3,76,5
72,Kyle Rudolph MIN,TE,MIN,3,9,51,111,77.2,10.8,71,-1
73,Brandon Marshall NYG,WR,NYG,5,8,54,114,78.9,14.6,65,-8
74,Doug Martin TB,RB,TB,5,11,43,120,80.2,18.8,74,0
75,Marcus Mariota TEN,QB,TEN,2,8,48,232,81,28.4,86,11
76,Willie Snead NO,WR,NO,5,5,49,207,80.5,30.3,67,-9
77,Kirk Cousins WAS,QB,WAS,2,5,55,247,81.6,30.1,82,5
78,DeSean Jackson TB,WR,TB,5,11,51,138,82.6,14.2,88,10
79,Terrance West BAL,RB,BAL,5,10,26,130,82.8,20.4,97,18
80,Jeremy Maclin BAL,WR,BAL,5,10,41,139,83.4,18.6,85,5
81,Jameis Winston TB,QB,TB,2,11,62,217,84.1,24.1,79,-2
82,Adrian Peterson NO,RB,NO,5,5,55,172,86.2,21.2,72,-10
83,Delanie Walker TEN,TE,TEN,3,8,25,122,86.4,15,75,-8
84,Zach Ertz PHI,TE,PHI,3,10,44,112,86.5,15.9,78,-6
85,Cam Newton CAR,QB,CAR,2,11,47,210,87,25.3,90,5
86,Paul Perkins NYG,RB,NYG,5,8,43,111,86.8,15.8,81,-5
87,Andrew Luck IND,QB,IND,3,11,47,203,88.7,28.1,92,5
88,Tyrell Williams LAC,WR,LAC,5,9,43,142,89.3,21.1,96,8
89,Donte Moncrief IND,WR,IND,5,11,49,140,91.4,16.9,84,-5
90,Eric Decker TEN,WR,TEN,5,8,65,168,94.2,18.7,94,4
91,Ben Roethlisberger PIT,QB,PIT,3,9,48,218,95.7,28.7,103,12
92,Derek Carr OAK,QB,OAK,3,10,56,224,96.8,25.5,83,-9
93,Kenny Britt CLE,WR,CLE,5,9,47,143,96.3,18.5,105,12
94,Theo Riddick DET,RB,DET,5,7,62,169,94.3,18.5,80,-14
95,Robert Kelley WAS,RB,WAS,5,5,56,155,97.9,21.1,89,-6
96,Duke Johnson CLE,RB,CLE,5,9,65,150,98.1,17,95,-1
97,Martellus Bennett GB,TE,GB,4,8,69,133,98.6,13.3,91,-6
98,Derrick Henry TEN,RB,TEN,5,8,74,140,99.4,18.1,87,-11
99,Dak Prescott DAL,QB,DAL,3,6,70,214,101.6,23.6,107,8
100,LeGarrette Blount PHI,RB,PHI,5,10,45,156,102.1,25.5,98,-2
101,Randall Cobb GB,WR,GB,5,8,72,153,102.5,17.8,93,-8
102,Adam Thielen MIN,WR,MIN,5,9,70,151,105.7,19.7,101,-1
103,Philip Rivers LAC,QB,LAC,3,9,72,244,106.8,25.8,118,15
104,Matthew Stafford DET,QB,DET,3,7,54,227,106.8,26.3,110,6
105,Mike Wallace BAL,WR,BAL,5,10,59,148,106.5,19,108,3
106,Jordan Matthews BUF,WR,BUF,5,6,66,162,109,20.3,114,8
107,Eric Ebron DET,TE,DET,4,7,79,144,109.6,13.2,116,9
108,Hunter Henry LAC,TE,LAC,4,9,67,146,110.2,15.2,102,-6
109,Jonathan Stewart CAR,RB,CAR,6,11,75,149,111.2,15.3,115,6
110,Corey Coleman CLE,WR,CLE,6,9,81,141,112,13.4,106,-4
111,Eddie Lacy SEA,RB,SEA,6,6,55,158,112.1,25.8,100,-11
112,John Brown ARI,WR,ARI,6,8,66,169,113.1,21.9,121,9
113,Matt Forte NYJ,RB,NYJ,6,11,40,179,113.4,25.8,117,4
114,Jack Doyle IND,TE,IND,4,11,80,236,116.3,24.5,124,10
115,Andy Dalton CIN,QB,CIN,3,6,81,265,118.6,27.1,132,17
116,James White NE,RB,NE,6,9,55,188,113.9,21.5,104,-12
117,Darren McFadden DAL,RB,DAL,6,6,81,263,118.4,30.6,99,-18
118,Darren Sproles PHI,RB,PHI,6,10,64,171,113.5,24.7,122,4
119,Rishard Matthews TEN,WR,TEN,6,8,68,209,119.3,23.7,119,0
120,Marvin Jones DET,WR,DET,6,7,68,225,119.8,26.1,113,-7
121,Eli Manning NYG,QB,NYG,4,8,76,278,124.8,28.3,133,12
122,Chris Hogan NE,WR,NE,6,9,65,242,125.4,46,111,-11
123,Thomas Rawls SEA,RB,SEA,6,6,70,184,126,28.4,109,-14
124,Ted Ginn NO,WR,NO,6,5,81,247,128.5,32,140,16
125,C.J. Prosise SEA,RB,SEA,6,6,77,213,123.6,23.5,123,-2
126,Corey Davis TEN,WR,TEN,6,8,41,187,128.4,21.7,112,-14
127,Carson Palmer ARI,QB,ARI,4,8,100,223,132.7,19.5,152,25
128,Jason Witten DAL,TE,DAL,5,6,82,188,132.3,16.8,143,15
129,Carson Wentz PHI,QB,PHI,4,10,103,262,136.8,24.8,137,8
130,Coby Fleener NO,TE,NO,4,5,102,200,135.6,20.1,154,24
131,Tyrod Taylor BUF,QB,BUF,4,6,99,238,137.4,24.5,159,28
132,Rex Burkhead NE,RB,NE,6,9,76,234,135.9,34.1,144,12
133,Kevin White CHI,WR,CHI,6,9,74,181,135.4,27.1,135,2
134,Austin Hooper ATL,TE,ATL,4,5,102,192,138.2,17.5,145,11
135,Samaje Perine WAS,RB,WAS,6,5,44,211,141.4,33.6,128,-7
136,Zay Jones BUF,WR,BUF,6,6,90,211,140.9,25.1,126,-10
137,Sterling Shepard NYG,WR,NYG,6,8,106,194,144,21.5,142,5
138,Robby Anderson NYJ,WR,NYJ,6,11,109,227,142.5,27.2,156,18
139,Jacquizz Rodgers TB,RB,TB,6,11,82,223,144.7,33.8,125,-14
140,C.J. Fiedorowicz HOU,TE,HOU,5,7,72,232,146.6,24.6,198,58
141,Cole Beasley DAL,WR,DAL,6,6,52,239,144.2,36.6,150,9
142,Jeremy Hill CIN,RB,CIN,6,6,84,221,147.3,33.8,151,9
143,Denver Broncos,DST,DEN,,5,118,272,148.5,28.1,120,-23
144,Seattle Seahawks,DST,SEA,,6,124,252,147.1,24,127,-17
145,Jamaal Williams GB,RB,GB,6,8,96,210,148.8,32.3,130,-15
146,Houston Texans,DST,HOU,,7,122,253,148.8,23,129,-17
147,Giovani Bernard CIN,RB,CIN,7,6,103,210,147.4,26.7,146,-1
148,Tyler Lockett SEA,WR,SEA,7,6,114,189,149.1,16.2,164,16
149,Kansas City Chiefs,DST,KC,,10,121,327,154.3,32.3,131,-18
150,Cameron Brate TB,TE,TB,5,11,95,200,152.2,23,174,24
151,Julius Thomas MIA,TE,MIA,5,11,104,303,158.8,36,161,10
152,Jamaal Charles DEN,RB,DEN,7,5,95,250,156.7,38,139,-13
153,Shane Vereen NYG,RB,NYG,7,8,55,263,153.6,40.6,172,19
154,Kenny Stills MIA,WR,MIA,7,11,86,228,159.1,26.9,187,33
155,Antonio Gates LAC,TE,LAC,5,9,108,203,159.8,19.2,183,28
156,Josh Doctson WAS,WR,WAS,7,5,106,235,159.8,28.7,163,7
157,Chris Thompson WAS,RB,WAS,7,5,106,248,152.7,30.5,190,33
158,Sam Bradford MIN,QB,MIN,4,9,113,267,165.9,31.4,189,31
159,Alvin Kamara NO,RB,NO,7,5,122,224,164.3,26.5,166,7
160,Marqise Lee JAC,WR,JAC,7,8,117,234,165.6,26,201,41
161,Latavius Murray MIN,RB,MIN,7,9,69,225,165.8,38.7,155,-6
162,Minnesota Vikings,DST,MIN,,9,135,266,164.6,23.6,148,-14
163,Jay Cutler MIA,QB,MIA,4,11,127,293,169.3,32.7,176,13
164,Cooper Kupp LAR,WR,LAR,7,8,92,245,168.8,35.7,141,-23
165,Arizona Cardinals,DST,ARI,,8,135,330,166.8,33.7,149,-16
166,Joe Flacco BAL,QB,BAL,4,10,127,235,169.7,22.2,182,16
167,DeAndre Washington OAK,RB,OAK,7,10,113,248,165.4,31,188,21
168,Breshad Perriman BAL,WR,BAL,7,10,124,254,171,29.4,206,38
169,Jonathan Williams BUF,RB,BUF,7,6,115,265,172.3,36,169,0
170,Taylor Gabriel ATL,WR,ATL,7,5,128,256,173.1,27.8,171,1
171,Kenny Golladay DET,WR,DET,7,7,100,229,173,34.2,162,-9
172,Jared Cook OAK,TE,OAK,6,10,112,264,176.1,32.3,196,24
173,Justin Tucker BAL,K,BAL,,10,141,312,175.5,26.3,138,-35
174,New England Patriots,DST,NE,,9,135,283,172.9,25.5,147,-27
175,Stephen Gostkowski NE,K,NE,,9,137,281,173.6,21.7,134,-41
176,Alex Smith KC,QB,KC,5,10,129,247,176.6,26,229,53
177,Evan Engram NYG,TE,NYG,6,8,114,228,176.2,23.8,158,-19
178,Devin Funchess CAR,WR,CAR,7,11,133,243,178.9,32,222,44
179,J.J. Nelson ARI,WR,ARI,7,8,107,250,181.1,33.8,204,25
180,O.J. Howard TB,TE,TB,6,11,107,245,178.9,28,136,-44
181,Kendall Wright CHI,WR,CHI,7,9,91,253,177.5,35,244,63
182,Mohamed Sanu ATL,WR,ATL,7,5,87,242,178.9,34.2,184,2
183,Marlon Mack IND,RB,IND,7,11,98,270,180.9,39.2,175,-8
184,Charles Clay BUF,TE,BUF,6,6,109,286,181.3,32.4,232,48
185,Blake Bortles JAC,QB,JAC,5,8,127,274,180,36.1,285,100
186,D'Onta Foreman HOU,RB,HOU,7,7,133,241,180.5,30.1,180,-6
187,Torrey Smith PHI,WR,PHI,7,10,113,278,189.2,42.2,218,31
188,John Ross CIN,WR,CIN,7,6,111,247,187.6,36.1,160,-28
189,Dan Bailey DAL,K,DAL,,6,154,298,183.6,24.2,157,-32
190,Charles Sims TB,RB,TB,8,11,123,227,179,26,252,62
